grabNumber,grabMsec,episode,nord,east,alt,yaw
6871,874478,new.004.084.,59.9566039063957,30.311828391625216,6.762159529099779,-4.367023228000052
6872,874603,new.004.084.,59.956603899637024,30.311828336355934,6.762856988185161,-4.3670232280000505
6873,874728,new.004.084.,59.95660388988889,30.311828340955614,6.762163682125944,-4.367023228000053
6874,874853,new.004.084.,59.956603995812415,30.31182829390042,6.763057699875175,-4.367023228000052
6875,874978,new.004.084.,59.95660399761611,30.311828388061034,6.761743366484533,-4.367023228000052
6876,875103,new.004.084.,59.95660400018998,30.311828331741914,6.761224169587518,-4.367023228000053
6877,875228,new.004.084.,59.95660400270446,30.311828348482056,6.762688563203401,-4.3670232280000505
6878,875353,new.004.084.,59.95660399581796,30.31182829227846,6.763104708325111,-4.3670232280000505
6879,875478,new.004.084.,59.95660410685238,30.311828391066364,6.760976491417033,-4.367023228000051
6880,875603,new.004.084.,59.95660409690285,30.311828323738098,6.762340587047448,-4.367023228000051
6881,875728,new.004.084.,59.9566041004409,30.311828408776247,6.761096987638459,-4.367023228000051
6882,875853,new.004.084.,59.9566041000772,30.31182839921553,6.762141405875901,-4.367023228000051
6883,875978,new.004.084.,59.95660410099246,30.311828399795388,6.759125783393235,-4.367023228000051
6884,876103,new.004.084.,59.95660409219931,30.311828400065103,6.762072155449635,-4.367023228000052
6885,876228,new.004.084.,59.95660416799865,30.31182839998742,6.760573896219217,-4.367023228000052
6886,876353,new.004.084.,59.95660420207884,30.311828400000888,6.762263941357645,-4.367023228000052
6887,876478,new.004.084.,59.95660420143082,30.311828400000266,6.757096600247075,-4.3670232280000505
6888,876603,new.004.084.,59.95660419133609,30.311828399999843,6.759071855105878,-4.367023228000051
6889,876728,new.004.084.,59.95660426972002,30.311828400000312,6.758269898276424,-4.3670232280000505
6890,876853,new.004.084.,59.95660430139214,30.311828399999598,6.757192175446782,-4.367023228000052
6891,876978,new.004.084.,59.9566043015744,30.31182839999454,6.756134887689689,-4.367023228000051
6892,877103,new.004.084.,59.95660429192045,30.31182840004445,6.754523332777537,-4.367023228000052
6893,877228,new.004.084.,59.95660436450436,30.311828399775614,6.7517739392536065,-4.367023228000052
6894,877353,new.004.084.,59.95660440200086,30.311828400248487,6.751079602478443,-4.3670232280000505
6895,877478,new.004.084.,59.95660441466711,30.311828403728967,6.7513500076118715,-4.367023228000051
6896,877603,new.004.084.,59.95660450144464,30.311828360878945,6.750113907604975,-4.3670232280000505
6897,877728,new.004.084.,59.956604568150155,30.31182829243847,6.746994638072505,-4.36702322800005
6898,877853,new.004.084.,59.956604601696576,30.311828300456025,6.750850239884623,-4.367023228000052
6899,877978,new.004.084.,59.9566046016808,30.31182830049365,6.749129509219605,-4.367023228000051
6900,878103,new.004.084.,59.95660459142148,30.311828297345983,6.7474111739437,-4.3670232280000505
6901,878228,new.004.084.,59.956604671730936,30.311828312036138,6.748652071986788,-4.367023228000051
6902,878353,new.004.084.,59.9566047018037,30.31182820150594,6.74991670579889,-4.3670232280000505
6903,878478,new.004.084.,59.956604700275435,30.31182830771083,6.747886993732976,-4.36702322800005
6904,878603,new.004.084.,59.956604702278966,30.31182829396627,6.750011751429644,-4.367023228000052
6905,878728,new.004.084.,59.956604689329566,30.311828311530462,6.747387493607088,-4.3670232280000505
6906,878853,new.004.084.,59.95660479574939,30.311828203955912,6.751733981868225,-4.367023228000052
6907,878978,new.004.084.,59.95660479758019,30.311828198023516,6.751544019009653,-4.367023228000052
6908,879103,new.004.084.,59.956604800710075,30.311828236339263,6.75015947211003,-4.367023228000051
6909,879228,new.004.084.,59.95660479984366,30.311828308943717,6.751818506668149,-4.367023228000052
6910,879353,new.004.084.,59.95660480000788,30.311828299554737,6.751968750735417,-4.367023228000051
6911,879478,new.004.084.,59.95660480000303,30.311828299897925,6.75313324747682,-4.367023228000051
6912,879603,new.004.084.,59.95660479999893,30.31182829941335,6.7524617482565965,-4.367023228000051
6913,879728,new.004.084.,59.9566048000002,30.31182830280922,6.7526452146779175,-4.367023228000052
6914,879853,new.004.085.,59.956604799999965,30.311828297141915,6.753012115090295,-4.36702322800005
6915,879978,new.004.085.,59.956604800000015,30.311828408900443,6.7530215932407955,-4.367023228000052
6916,880103,new.004.085.,59.9566048,30.311828397127318,6.752889632929336,-4.3670232280000505
6917,880228,new.004.085.,59.956604799999994,30.311828400514866,6.7534797303034555,-4.367023228000052
6918,880353,new.004.085.,59.956604800000044,30.311828399966675,6.749155854848914,-4.367023228000051
6919,880478,new.004.085.,59.95660480000022,30.31182839999629,6.751067667076547,-4.367023228000051
6920,880603,new.004.085.,59.95660479999657,30.311828399945835,6.747129860073042,-4.367023228000051
6921,880728,new.004.085.,59.95660480001548,30.311828400260996,6.748604538588524,-4.367023228000052
6922,880853,new.004.085.,59.95660479998164,30.31182839968941,6.749259649307619,-4.367023228000049
6923,880978,new.004.085.,59.95660479964569,30.311828394001598,6.74519096622269,-4.367023228000053
6924,881103,new.004.085.,59.9566048023294,30.311828445089603,6.747991189866096,-4.367023228000051
6925,881228,new.004.085.,59.95660478864468,30.311828441187334,6.746976442790879,-4.367023228000051
6926,881353,new.004.085.,59.95660489475047,30.311828398324078,6.74524247410509,-4.367023228000052
6927,881478,new.004.085.,59.95660489780606,30.31182839929222,6.74361721558506,-4.367023228000052
6928,881603,new.004.085.,59.95660490074233,30.31182840026005,6.74541852621908,-4.367023228000051
6929,881728,new.004.085.,59.95660490014565,30.311828399953875,6.741428814974393,-4.367023228000051
6930,881853,new.004.085.,59.956604899769204,30.311828400002163,6.7430122678940885,-4.367023228000051
6931,881978,new.004.085.,59.95660489467208,30.31182840002081,6.742057748750363,-4.3670232280000505
6932,882103,new.004.085.,59.95660494726261,30.31182839984652,6.742932494466367,-4.367023228000052
6933,882228,new.004.085.,59.956604927868526,30.31182840076996,6.740374268746389,-4.367023228000053
6934,882353,new.004.085.,59.95660499023116,30.311828398547007,6.7416924176612705,-4.367023228000052
6935,882478,new.004.085.,59.95660499793252,30.3118283907263,6.742517967194715,-4.3670232280000505
6936,882603,new.004.085.,59.95660500101018,30.311828279079467,6.740286924503808,-4.3670232280000505
6937,882728,new.004.085.,59.95660499987738,30.311828372979555,6.742503968039725,-4.367023228000051
6938,882853,new.004.085.,59.9566049999578,30.31182840114225,6.742966793017464,-4.367023228000052
6939,882978,new.004.085.,59.95660499906582,30.31182840576242,6.74179406235169,-4.367023228000051
6940,883103,new.004.085.,59.956605007143104,30.311828354675843,6.742764542121639,-4.367023228000051
6941,883228,new.004.085.,59.95660493822899,30.311828358301163,6.743992624619128,-4.367023228000051
6942,883353,new.004.085.,59.95660489312732,30.31182840041201,6.739977728154761,-4.367023228000052
6943,883478,new.004.085.,59.956604993701845,30.311828383420224,6.7457962664616655,-4.367023228000052
6944,883603,new.004.085.,59.956604887219186,30.311828331573583,6.7436053393579,-4.3670232280000505
6945,883728,new.004.085.,59.956604902334504,30.311828409174705,6.742708589294645,-4.367023228000051
6946,883853,new.004.085.,59.95660489988355,30.311828399534367,6.744169922658413,-4.367023228000052
6947,883978,new.004.085.,59.95660489996582,30.311828399749317,6.742362898025164,-4.367023228000052
6948,884103,new.004.085.,59.95660489984564,30.311828400284448,6.746948105359664,-4.367023228000052
6949,884228,new.004.085.,59.956604900798716,30.31182839899387,6.745734416457168,-4.367023228000052
6950,884353,new.004.085.,59.95660489884932,30.311828401426773,6.743976227979344,-4.367023228000052
6951,884478,new.004.085.,59.95660488798259,30.311828414810318,6.744976317259696,-4.367023228000053
6952,884603,new.004.085.,59.956604787931,30.311828467922528,6.746411126318435,-4.367023228000051
6953,884728,new.004.085.,59.95660480209945,30.311828394541486,6.747306031258805,-4.367023228000053
6954,884853,new.004.085.,59.95660479991167,30.311828396216754,6.748873247785876,-4.3670232280000505
6955,884978,new.004.085.,59.95660479995162,30.311828494913467,6.748614977352405,-4.3670232280000505
6956,885103,new.004.085.,59.956604800015434,30.311828390876567,6.747341990353396,-4.3670232280000505
6957,885228,new.004.085.,59.95660479999676,30.31182838697672,6.747048565295887,-4.36702322800005
6958,885353,new.004.085.,59.95660480000018,30.311828499459065,6.749882651631216,-4.367023228000051
6959,885478,new.004.085.,59.95660480000006,30.311828404134232,6.747648874425964,-4.3670232280000505
6960,885603,new.004.085.,59.95660479999989,30.311828514440958,6.748920885536191,-4.367023228000051
6961,885728,new.004.085.,59.95660480000035,30.31182849747818,6.750097260300599,-4.3670232280000505
6962,885853,new.004.085.,59.9566047999996,30.311828500174098,6.750023178309787,-4.367023228000053
6963,885978,new.004.085.,59.956604799993094,30.3118285011582,6.74882178216868,-4.367023228000051
6964,886103,new.004.085.,59.956604800052766,30.311828491602736,6.749810879537862,-4.367023228000052
6965,886228,new.004.085.,59.956604799750174,30.311828568857024,6.750670010458966,-4.3670232280000505
6966,886353,new.004.085.,59.95660480043898,30.311828601793867,6.748832730181066,-4.36702322800005
6967,886478,new.004.085.,59.95660480355878,30.311828600474442,6.753145569046691,-4.3670232280000505
6968,886603,new.004.085.,59.95660474988733,30.311828599991003,6.749155067223745,-4.367023228000051
6969,886728,new.004.085.,59.956604762273464,30.311828599169832,6.749934476306618,-4.3670232280000505
6970,886852,new.004.085.,59.95660480536195,30.3118286012188,6.751145080083813,-4.367023228000053
6971,886977,new.004.085.,59.95660468812718,30.31182861788593,6.749120835651644,-4.367023228000051
6972,887102,new.004.085.,59.95660473567203,30.31182867627416,6.7512828282648085,-4.3670232280000505
6973,887227,new.004.085.,59.956604822077345,30.311828576504467,6.750478735652282,-4.367023228000053
6974,887352,new.004.085.,59.95660470019258,30.311828698314894,6.748919644829384,-4.3670232280000505
6975,887477,new.004.085.,59.956604796660045,30.311828587364335,6.750798663733173,-4.367023228000053
6976,887602,new.004.085.,59.956604684753565,30.31182864411649,6.747433626393705,-4.3670232280000505
6977,887727,new.004.085.,59.95660470612582,30.31182870650477,6.749163525267606,-4.367023228000052
6978,887852,new.004.085.,59.9566046943937,30.31182869963341,6.7460638148236605,-4.3670232280000505
6979,887977,new.004.085.,59.956604795449515,30.31182869992315,6.747856915358842,-4.367023228000051
6980,888102,new.004.085.,59.95660468825516,30.311828699509466,6.74462330428346,-4.367023228000051
6981,888227,new.004.085.,59.95660470228486,30.31182870276712,6.745210535670491,-4.367023228000054
6982,888352,new.004.085.,59.95660469981378,30.311828694302726,6.743276519288319,-4.3670232280000505
6983,888477,new.004.085.,59.95660469995977,30.31182880571582,6.742359086345842,-4.367023228000051
6984,888602,new.004.085.,59.95660470007518,30.311828797196032,6.743844017857913,-4.367023228000051
6985,888727,new.004.085.,59.956604699742996,30.311828800439073,6.744035720236603,-4.367023228000052
6986,888852,new.004.085.,59.95660470030485,30.311828800044342,6.74311976035936,-4.367023228000051
6987,888977,new.004.085.,59.95660470444791,30.311828800942187,6.742879879938949,-4.367023228000052
6988,889102,new.004.085.,59.95660465599806,30.311828791717204,6.744879056673882,-4.367023228000051
6989,889227,new.004.085.,59.95660465644642,30.311828864314123,6.747345181215817,-4.367023228000051
6990,889352,new.004.085.,59.95660470190302,30.31182890160675,6.744841368052002,-4.3670232280000505
6991,889477,new.004.085.,59.95660470044402,30.311828901431912,6.747742772281429,-4.367023228000051
6992,889602,new.004.085.,59.956604702081805,30.311828890959216,6.7432648761157115,-4.3670232280000505
6993,889727,new.004.085.,59.95660468951283,30.311828969406037,6.745672145938226,-4.367023228000052
6994,889852,new.004.085.,59.956604794304326,30.311829001529066,6.744166724759927,-4.367023228000053
6995,889977,new.004.086.,59.95660479752719,30.31182900067546,6.744439808040749,-4.367023228000053
6996,890102,new.004.086.,59.95660480075048,30.311828999755615,6.745469807564787,-4.367023228000052
6997,890227,new.004.086.,59.95660479985966,30.311829000237875,6.743713276816617,-4.367023228000052
6998,890352,new.004.086.,59.95660480000895,30.311828999650118,6.744949565344727,-4.367023228000052
6999,890477,new.004.086.,59.95660480000128,30.311828997595814,6.745018929578394,-4.3670232280000505
7000,890602,new.004.086.,59.956604800010645,30.311829040336793,6.747176880994475,-4.3670232280000505
7001,890727,new.004.086.,59.95660479994754,30.311829107168162,6.746397625099235,-4.367023228000052
7002,890852,new.004.086.,59.956604800052766,30.311829099729326,6.748863711203068,-4.367023228000052
7003,890977,new.004.086.,59.95660480091652,30.311829099487884,6.748840347043257,-4.367023228000051
7004,891102,new.004.086.,59.956604792775394,30.311829102833727,6.751960258125194,-4.367023228000051
7005,891227,new.004.086.,59.95660486536328,30.311829084498225,6.7546253341079305,-4.367023228000051
7006,891352,new.004.086.,59.95660490188048,30.311829199003633,6.75490469903036,-4.367023228000052
7007,891477,new.004.086.,59.956604900603054,30.31182910262877,6.755199333451059,-4.367023228000053
7008,891602,new.004.086.,59.95660489898978,30.311829216822698,6.7574908557995865,-4.367023228000051
7009,891727,new.004.086.,59.95660490368435,30.31182918680209,6.758916747835566,-4.3670232280000505
7010,891852,new.004.086.,59.956604894951944,30.311829295080493,6.757943807858175,-4.367023228000052
7011,891977,new.004.086.,59.95660499203599,30.311829297870453,6.761216153183044,-4.367023228000051
7012,892102,new.004.086.,59.956604922245354,30.311829300195257,6.76140009839982,-4.367023228000052
7013,892227,new.004.086.,59.95660501056913,30.31182930261769,6.760753913102703,-4.367023228000051
7014,892352,new.004.086.,59.956604998781714,30.311829294401786,6.760669443020742,-4.367023228000052
7015,892477,new.004.086.,59.95660499741622,30.311829405811405,6.763977193800173,-4.3670232280000505
7016,892602,new.004.086.,59.95660503864675,30.311829397250122,6.7613898592480535,-4.367023228000053
7017,892727,new.004.086.,59.95660510750025,30.31182940045759,6.760378183363551,-4.367023228000052
7018,892852,new.004.086.,59.956605099433915,30.311829400068884,6.759093623441174,-4.367023228000052
7019,892977,new.004.086.,59.956605099567945,30.31182940083673,6.7578253455986514,-4.367023228000051
7020,893102,new.004.086.,59.95660510236568,30.311829393073374,6.756967767704398,-4.367023228000051
7021,893227,new.004.086.,59.95660508656121,30.311829464325704,6.753003367367756,-4.367023228000053
7022,893352,new.004.086.,59.9566051974957,30.311829501757344,6.755522960793976,-4.367023228000053
7023,893477,new.004.086.,59.95660508630536,30.311829500243043,6.757639528813155,-4.367023228000052
7024,893602,new.004.086.,59.956605156820224,30.311829503008077,6.754755954977227,-4.367023228000052
7025,893727,new.004.086.,59.95660512730276,30.3118294859723,6.754257313381082,-4.367023228000052
7026,893852,new.004.086.,59.956605192246776,30.311829598385266,6.754946886962695,-4.3670232280000505
7027,893977,new.004.086.,59.95660519701725,30.311829489239127,6.755255064591527,-4.367023228000052
7028,894102,new.004.086.,59.956605200983745,30.311829505424488,6.756862071902302,-4.36702322800005
7029,894227,new.004.086.,59.9566051998097,30.31182948926002,6.756093955395138,-4.3670232280000505
7030,894352,new.004.086.,59.95660520001515,30.31182959197094,6.760842431087095,-4.367023228000051
7031,894477,new.004.086.,59.95660520000295,30.31182959829341,6.757556632631998,-4.367023228000052
7032,894602,new.004.086.,59.956605199998506,30.311829603219508,6.75623886137141,-4.367023228000053
7033,894727,new.004.086.,59.956605200000276,30.311829589449054,6.757181330894205,-4.367023228000051
7034,894852,new.004.086.,59.9566052,30.311829694111463,6.75607525574058,-4.367023228000051
7035,894977,new.004.086.,59.9566052,30.31182969753192,6.756255737036092,-4.367023228000053
7036,895102,new.004.086.,59.9566052,30.311829703586145,6.758129274108671,-4.367023228000051
7037,895227,new.004.086.,59.9566052,30.311829681524006,6.754413792209953,-4.367023228000053
7038,895352,new.004.086.,59.95660520000001,30.311829793154452,6.753916723283165,-4.367023228000051
7039,895477,new.004.086.,59.956605199999984,30.31182980009219,6.752970448510693,-4.367023228000051
7040,895602,new.004.086.,59.95660519999975,30.31182975380111,6.753452457140228,-4.3670232280000505
7041,895727,new.004.086.,59.95660520000115,30.311829760961107,6.753657486771009,-4.367023228000052
7042,895852,new.004.086.,59.95660519999824,30.311829803451467,6.7509774043183475,-4.367023228000052
7043,895977,new.004.086.,59.956605199978796,30.311829818933646,6.752847239543353,-4.3670232280000505
7044,896102,new.004.086.,59.95660520017096,30.31182986673831,6.751591322296913,-4.367023228000051
7045,896227,new.004.086.,59.95660519922088,30.311829857101372,6.751851359642244,-4.367023228000052
7046,896352,new.004.086.,59.956605202082706,30.311829904188215,6.751620372461753,-4.367023228000054
7047,896477,new.004.086.,59.95660520724313,30.3118299010969,6.755158148101068,-4.367023228000052
7048,896602,new.004.086.,59.956605312334524,30.31182988791017,6.756631689461244,-4.367023228000053
7049,896727,new.004.086.,59.95660529766167,30.31182997943139,6.755620213155741,-4.3670232280000505
7050,896852,new.004.086.,59.95660530015378,30.3118299043368,6.755931597740457,-4.367023228000051
7051,896977,new.004.086.,59.956605300042675,30.311830010157376,6.756387149067186,-4.3670232280000505
7052,897102,new.004.086.,59.9566052999854,30.311829996529433,6.756209987730041,-4.3670232280000505
7053,897227,new.004.086.,59.95660530000365,30.31183000087789,6.75521544171054,-4.36702322800005
7054,897352,new.004.086.,59.95660529999985,30.31182999994979,6.755299237348089,-4.367023228000054
7055,897477,new.004.086.,59.956605300000156,30.311829999988365,6.755317158879467,-4.367023228000049
7056,897602,new.004.086.,59.956605299997115,30.311830000005134,6.7564745661112955,-4.367023228000052
7057,897727,new.004.086.,59.95660530001311,30.311830000000153,6.754211265394678,-4.367023228000052
7058,897852,new.004.086.,59.95660529998231,30.311829999998537,6.75308631513324,-4.3670232280000505
7059,897977,new.004.086.,59.95660529977526,30.311829999980873,6.751961304923949,-4.367023228000053
7060,898102,new.004.086.,59.95660530205235,30.31183000017503,6.751834901282947,-4.3670232280000505
7061,898227,new.004.086.,59.95660529140443,30.311829999266934,6.753260477800946,-4.3670232280000505
7062,898352,new.004.086.,59.95660538978427,30.31183000162279,6.754088611885019,-4.36702322800005
7063,898477,new.004.086.,59.956605386583306,30.311830009645135,6.752858750903963,-4.367023228000052
7064,898602,new.004.086.,59.95660532613391,30.31183011114579,6.754487236396091,-4.367023228000052
7065,898727,new.004.086.,59.95660542377535,30.31183009798649,6.754055370032496,-4.3670232280000505
7066,898852,new.004.086.,59.95660529927477,30.31183010009852,6.753039583770912,-4.367023228000052
7067,898977,new.004.086.,59.95660539255521,30.311830100054447,6.750901502142675,-4.36702322800005
7068,899102,new.004.086.,59.9566053195242,30.311830099980487,6.752309735365832,-4.367023228000051
7069,899227,new.004.086.,59.95660542630261,30.31183010002382,6.7507312791347065,-4.367023228000051
7070,899352,new.004.086.,59.956605299959605,30.311830099966464,6.749873110728978,-4.367023228000051
7071,899477,new.004.086.,59.95660539365028,30.31183009967787,6.752136712302307,-4.367023228000051
7072,899602,new.004.086.,59.95660532420778,30.311830103209942,6.749421680583219,-4.367023228000051
7073,899727,new.004.086.,59.95660541076618,30.311830085308287,6.749486000854158,-4.367023228000053
7074,899852,new.004.086.,59.95660539865463,30.311830199520795,6.748003806120347,-4.367023228000052
7075,899977,new.004.087.,59.95660538825981,30.31183010204421,6.75100576009622,-4.3670232280000505
7076,900102,new.004.087.,59.95660528312516,30.31183021269184,6.746934024909299,-4.3670232280000505
7077,900227,new.004.087.,59.9566053693135,30.31183019748614,6.746174037423475,-4.367023228000054
7078,900352,new.004.087.,59.956605402311546,30.311830200342214,6.75073152082853,-4.367023228000051
7079,900477,new.004.087.,59.95660540040657,30.31183020072065,6.749822625755326,-4.3670232280000505
7080,900602,new.004.087.,59.95660539979687,30.3118301902709,6.751129839221486,-4.367023228000051
7081,900727,new.004.087.,59.956605400030845,30.311830272399977,6.750398536821801,-4.3670232280000505
7082,900852,new.004.087.,59.95660539999878,30.31183030098323,6.7519912269612945,-4.367023228000052
7083,900977,new.004.087.,59.95660539999915,30.31183030070375,6.748607231953683,-4.367023228000052
7084,901102,new.004.087.,59.956605400000214,30.31183029977847,6.751899566746937,-4.3670232280000505
7085,901227,new.004.087.,59.95660540000024,30.31183030004309,6.752088355925962,-4.367023228000051
7086,901352,new.004.087.,59.95660539999964,30.31183029999859,6.746977952076101,-4.367023228000051
7087,901477,new.004.087.,59.9566053999951,30.311830300006044,6.750206259429329,-4.3670232280000505
7088,901602,new.004.087.,59.95660540004536,30.311830299936467,6.745375816544237,-4.3670232280000505
7089,901727,new.004.087.,59.956605399787,30.311830300299544,6.7446773217890295,-4.367023228000052
7090,901852,new.004.087.,59.95660540031818,30.311830299552508,6.746252107730147,-4.367023228000051
7091,901977,new.004.087.,59.95660540380057,30.311830294654765,6.74183586974509,-4.367023228000051
7092,902102,new.004.087.,59.956605372047065,30.311830337949566,6.740891911783828,-4.367023228000051
7093,902227,new.004.087.,59.95660527640406,30.311830337204547,6.7414950775025675,-4.367023228000051
7094,902352,new.004.087.,59.956605393714945,30.311830390258564,6.740264158059183,-4.367023228000051
7095,902477,new.004.087.,59.95660539803968,30.31183038591213,6.739995970778363,-4.367023228000051
7096,902602,new.004.087.,59.95660540082266,30.311830292461224,6.738599697372914,-4.367023228000052
7097,902727,new.004.087.,59.95660539985163,30.311830291810047,6.740801912343706,-4.367023228000051
7098,902852,new.004.087.,59.956605400006175,30.311830394466483,6.738088374471791,-4.3670232280000505
7099,902976,new.004.087.,59.956605400002125,30.311830380727372,6.7402923240727555,-4.367023228000053
7100,903101,new.004.087.,59.95660540000848,30.311830331890732,6.739517443968663,-4.367023228000051
7101,903226,new.004.087.,59.956605399948785,30.31183034986282,6.743090432099232,-4.367023228000051
7102,903351,new.004.087.,59.95660540008268,30.311830292729898,6.740248015171031,-4.367023228000052
7103,903476,new.004.087.,59.956605400967014,30.3118304067321,6.742319118741128,-4.3670232280000505
7104,903601,new.004.087.,59.95660539180342,30.31183040924344,6.741673285057022,-4.367023228000051
7105,903726,new.004.087.,59.956605465281676,30.31183031818261,6.7395800609678815,-4.367023228000053
7106,903851,new.004.087.,59.95660550602096,30.311830397027023,6.738964169670387,-4.3670232280000505
7107,903976,new.004.087.,59.95660540424165,30.31183028339705,6.740435617324312,-4.3670232280000505
7108,904101,new.004.087.,59.95660552280854,30.311830349760758,6.7390079767817905,-4.367023228000051
7109,904226,new.004.087.,59.956605420568714,30.311830329992244,6.738049557920592,-4.367023228000051
7110,904351,new.004.087.,59.95660549243505,30.31183039192159,6.741146013248888,-4.367023228000051
7111,904476,new.004.087.,59.956605498254106,30.311830398114246,6.736586609113243,-4.367023228000051
7112,904601,new.004.087.,59.9566055008393,30.311830401240332,6.736214943997559,-4.367023228000052
7113,904726,new.004.087.,59.956605500463304,30.31183039890814,6.736928703981101,-4.367023228000051
7114,904851,new.004.087.,59.95660549913308,30.311830401244904,6.735046491941319,-4.367023228000052
7115,904976,new.004.087.,59.95660548773599,30.311830417118326,6.733865979978134,-4.367023228000051
7116,905101,new.004.087.,59.956605382387956,30.311830475163617,6.73449125359983,-4.367023228000052
7117,905226,new.004.087.,59.95660546678137,30.311830390372116,6.733728345150291,-4.367023228000051
7118,905351,new.004.087.,59.956605501857005,30.311830400199664,6.727940039979009,-4.367023228000051
7119,905476,new.004.087.,59.95660550043348,30.311830396974305,6.734464390949744,-4.367023228000051
7120,905601,new.004.087.,59.95660549979102,30.31183044618459,6.733209139156842,-4.367023228000051
7121,905726,new.004.087.,59.95660550003441,30.31183044252619,6.73071816813117,-4.367023228000052
7122,905851,new.004.087.,59.95660550000534,30.31183039956825,6.7298090585340145,-4.36702322800005
7123,905976,new.004.087.,59.956605500084365,30.311830416825973,6.732773380973555,-4.367023228000052
7124,906101,new.004.087.,59.95660549932624,30.311830463824595,6.730474154274994,-4.367023228000051
7125,906226,new.004.087.,59.9566055035857,30.311830471866053,6.731347923103368,-4.367023228000052
7126,906351,new.004.087.,59.95660549330352,30.311830404729825,6.732793690466993,-4.367023228000053
7127,906476,new.004.087.,59.956605595687854,30.311830506920355,6.731425388620956,-4.367023228000051
7128,906601,new.004.087.,59.95660548547382,30.311830507579824,6.729128629528502,-4.36702322800005
7129,906726,new.004.087.,59.95660550267321,30.311830420421057,6.736810470197281,-4.367023228000051
7130,906851,new.004.087.,59.956605499652554,30.311830493488493,6.732185801507996,-4.367023228000053
7131,906976,new.004.087.,59.95660549601613,30.31183047837519,6.73620611516576,-4.367023228000051
7132,907101,new.004.087.,59.95660553792122,30.31183042856114,6.742049276485108,-4.3670232280000505
7133,907226,new.004.087.,59.95660560801759,30.311830509841684,6.736730427359603,-4.367023228000052
7134,907351,new.004.087.,59.95660559954065,30.31183049951588,6.7382949993839985,-4.367023228000052
7135,907476,new.004.087.,59.95660559987874,30.311830500489577,6.744822767784301,-4.367023228000052
7136,907601,new.004.087.,59.9566056000521,30.311830492590538,6.741109407160293,-4.367023228000052
7137,907726,new.004.087.,59.95660559999037,30.31183056605377,6.744154192744148,-4.367023228000053
7138,907851,new.004.087.,59.956605600000564,30.311830607069286,6.742898600531967,-4.367023228000052
7139,907976,new.004.087.,59.95660560000025,30.31183050483632,6.746021433946726,-4.3670232280000505
7140,908101,new.004.087.,59.95660559999991,30.31183061092598,6.745960153693424,-4.3670232280000505
7141,908226,new.004.087.,59.95660560000002,30.3118305968137,6.746819764952911,-4.367023228000051
7142,908351,new.004.087.,59.956605600000024,30.311830601982454,6.746883707748432,-4.367023228000053
7143,908476,new.004.087.,59.956605599999996,30.31183061299924,6.747003083017038,-4.367023228000051
7144,908601,new.004.087.,59.9566056,30.311830660339766,6.7490629235944954,-4.367023228000051
7145,908726,new.004.087.,59.956605600000024,30.31183067163253,6.744457888530649,-4.367023228000052
7146,908851,new.004.087.,59.95660560000002,30.31183060488207,6.740781770110662,-4.367023228000052
7147,908976,new.004.087.,59.95660560000002,30.311830603098933,6.747016673430547,-4.367023228000053
7148,909101,new.004.087.,59.956605599999975,30.311830598961723,6.744215087258827,-4.36702322800005
7149,909226,new.004.087.,59.956605599999996,30.31183060021938,6.750812348445013,-4.367023228000051
7150,909351,new.004.087.,59.9566056,30.311830599987495,6.7574669024619585,-4.3670232280000505
7151,909476,new.004.087.,59.95660559999999,30.311830599996096,6.764500826278119,-4.3670232280000505
7152,909601,new.004.087.,59.9566056,30.31183060000149,6.764952238184859,-4.367023228000052
7153,909726,new.004.087.,59.9566056,30.311830599999745,6.765366997841267,-4.367023228000052
7154,909851,new.004.088.,59.95660560000001,30.311830600000025,6.7689079384217745,-4.367023228000052
7155,909976,new.004.088.,59.95660559999999,30.311830599999993,6.767923895854254,-4.3670232280000505
7156,910101,new.004.088.,59.95660560000001,30.311830599999997,6.7697029044605355,-4.367023228000051
7157,910226,new.004.088.,59.956605599999996,30.311830600000004,6.768542271133026,-4.367023228000051
7158,910351,new.004.088.,59.95660560000001,30.3118306,6.769743361364817,-4.367023228000051
7159,910476,new.004.088.,59.95660559999999,30.311830599999997,6.770723410155272,-4.3670232280000505
7160,910601,new.004.088.,59.9566056,30.311830599999997,6.7673391443838335,-4.3670232280000505
7161,910726,new.004.088.,59.95660560000002,30.3118306,6.76602050663982,-4.367023228000052
7162,910851,new.004.088.,59.9566056,30.311830599999993,6.761973729025287,-4.36702322800005
7163,910976,new.004.088.,59.956605599999996,30.311830600000004,6.764827241120103,-4.367023228000051
7164,911101,new.004.088.,59.9566056,30.311830599999976,6.760205407483913,-4.367023228000051
7165,911226,new.004.088.,59.95660559999999,30.311830600000103,6.763736599267842,-4.367023228000052
7166,911351,new.004.088.,59.95660560000002,30.31183059999985,6.764206346917151,-4.367023228000052
7167,911476,new.004.088.,59.95660560000002,30.31183059999844,6.763227280813089,-4.3670232280000505
7168,911601,new.004.088.,59.956605599999676,30.311830600015803,6.765178288216189,-4.3670232280000505
7169,911726,new.004.088.,59.95660560000148,30.311830599928086,6.7654881639561575,-4.367023228000051
7170,911851,new.004.088.,59.956605599997815,30.311830600107182,6.767013436699583,-4.367023228000052
7171,911976,new.004.088.,59.95660559997681,30.311830601136016,6.766041305605583,-4.36702322800005
7172,912101,new.004.088.,59.95660560019727,30.31183059033763,6.764698504263535,-4.367023228000053
